listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
687970893,Tyree Cooper,On Tha Floor,Gossip Records,GG1055,"12""",1748682,Sold,5.95,2018-12-27 07:14:55,"[House-Jamz] VG+++ Vinyl is clean, shiny excellent, closer to -NM and sounds fabulous!  Clean center labels.  Picture cover is also VG+++ with minimal corner wear..  Dancefloor Jamz!!  Hott 22!!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687970898,Various,Sharp Vs. Sharp,React,REACT LP 159,3xLP,202187,Draft,5.95,2018-12-27 07:14:55,"[House-Tech] VG++ All Three Vinyl are shiny excellent, barely any surface marks and sound fantastic!  price stickers on otherwise clean center labels.. picture cover is also nice with a square spine,yet rub/corner wear and price stickers.. Josh Wink and Many More Bangin Tech Remixes!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,3,0.0,
687971878,"""Fast"" Eddie Smith",Doggy Style,SOS Records,SOS 1017-1,"12""",1206951,Sold,3.45,2018-12-27 07:14:56,[Hip-House] VG/VG+  Side A play nice with some surface static on track A.. the B-side sounds VG++ clean excellent..  Clean center labels..  Original cover is nice with minor edge / corner wear..,Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687971986,"""Fast"" Eddie Smith / Kool Rock Steady & Sundance (2)",Make Some Noise / Aint No Stoppin Hip House,"D.J. International Records, D.J. International Records","DJ 934, DJ 931","12"", Promo",1820625,Draft,3.45,2018-12-27 07:14:56,"[House-HipHouse] Vinyl is clean with minor surface marks and groove wear, mostly on A-Side.. sounds nice with surface noise.  The B-side is VG+ and plays great!!!.. small dj markings on center labels.. generic black cover is nice with rub / edge wear..",Very Good (VG),Generic,Y,,0,0,0.0,
687971564,175 Crew,Funk Over Dose / Rippin Up Shows,Mecca Recordings,MECP 003,"12""",196324,Draft,4.47,2018-12-27 07:14:56,"[J-Anonymous DNB] Vinyl is visually G+/VG - but is fully cleaned and play tested, Sounds VG/VG+ nice! White paper sleeve, no hard cover.  Rare in the USA!  ",Very Good (VG),Not Graded,Y,,0,1,0.0,
687971686,Dino Latino,Latinas Del Mundo,Underground Construction,UC-179,"12""",194961,Sold,4.47,2018-12-27 07:14:56,"[UC] VG++ Vinyl is very nice with minimal surface marks, sounds fantastic! clean center labels.. generic black cover is glossy with minimal edge wear..  Bangin!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687971602,DJ PMC,Subplate,Bonzai Records,BR98136,"12""",87720,Draft,4.47,2018-12-27 07:14:56,[Techno3] VG+++ Vinyl is excellent with only faint sweep.. sounds fantastic!!  Clean center labels.. Bonzai picture cover is also VG+ with minor wear..  Bangin!,Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,1,0.0,
687971506,Dub Trio,Cool Out And Coexist,ROIR (Reachout International Records),RUSCD 8304,"CD, Album",1073196,Sold,3.0,2018-12-27 07:14:56,"Disc is excellent, unmarked.. Original inserts are also excellent, like new!  ..Rockin Underground Dub Rock!!  GRAB IT!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687971777,Eli Nissan / Joeski,Come And Go / Matador,Mi Casa,MiCasa004,"12""",145194,Draft,3.45,2018-12-27 07:14:56,"[House-Tribal-Latin] VG/VG+ vinyl is very nice and clean, minor surface sweep.  Sounds great!  Clean center labels. Mi Casa cover is also nice with rub-edge wear. ",Very Good (VG),Very Good (VG),Y,hermit,0,1,0.0,
687971778,The Juan Maclean,Love Is In The Air,Astralwerks,ASW 60965,"12""",2292726,Draft,3.45,2018-12-27 07:14:56,"[House-Tech] Vinyl is Like New! Clean shiny and sounds excellent..  Clean unmarked center labels as shown.  Includes hype sheet taped to sleeve as if this was a promo, but no promo markings. No Hard cover.    ",Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687971706,Kappa,Stand Up / Tough Point,True Playaz,TPR12019,"12""",60216,Draft,4.47,2018-12-27 07:14:56,"[J-Anonymous DNB] VG/VG+ Vinyl has minor surface sweep, very nice and cleaned. Sounds fantastic!! Clean center labels. TP cover is also nice with minor wear.  nice and solid.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687971527,KMFDM Vs. PIG,Sin Sex & Salvation,"TVT Records, Wax Trax! Records",TVT 8723-2,"CD, EP",2366736,Sold,4.47,2018-12-27 07:14:56,"Disc is shiny excellent.. Inner artworks are also excellent, Like New!   Correct issue, Not printed in Canada..  Gist / Collector Worthy!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687971797,Pacha Rebels,El Ritmo De Loco,ZYX Music,ZYX 6693-12,"12""",1782935,Draft,3.45,2018-12-27 07:14:56,[House-Tribal]  Very clean copy..  Vinyl is shiny unmarked   clean!  Sounds fantastic!  ZYX Label sleeve is very nice and crispy with sharp corners..,Near Mint (NM or M-),Very Good Plus (VG+),Y,amz,0,0,0.0,
687971823,Raoul Zerna,Sigan Bailando,Moonshine Music,MR 82012-1,"12""",133822,Sold,4.47,2018-12-27 07:14:56,"[House-D] VG+++ vinyl is shiny excellent, Sounds Fantastic!  clean center labels.. Original Red cover is also excellent in opened shrink wrap..  HOT HOUSE! GRAB IT!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971890,Various,Cold Phused,Soul Phusion Records,SPR-001,"12""",24443,Sold,3.45,2018-12-27 07:14:56,"[House-Jamz] VG appearance has surface marks and sweep.. BUT, plays VG+ excellent!  Center labels with some rub.  Generic white cover is worn, yet solid!  Angel Alanis Filtered Disco House JAMZ!!  + Disko Kids!! ",Very Good (VG),Generic,Y,,0,1,0.0,
687971218,Various,Ultra. Chilled 03,Ultra Records,UL1145-2,"2xCD, Comp, Mixed",767229,Sold,5.49,2018-12-27 07:14:56,"Both Discs are excellent.. inner art works are Clean.. original jewel case is excellent, SLIP SLEEVE NOT INCLUDED. .",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687972110,Apotheosis,Obumbratta,"Radikal Records, Hot Productions","RAD 63, HAL 12329","12""",167000,Draft,3.45,2018-12-27 07:14:57,[Techno1]  VG+++ vinyl is shiny excellent and sounds fantastic!  with clean center labels.. conservative grade..  generic white sleeve is also nice with rub and minor edge wear..,Very Good Plus (VG+),Generic,Y,,0,0,0.0,
687972119,Bass-D & King Matthew vs. Impulse Factory,Rock The Whole Block,Masters Of Hardcore,MOH 023,"12""",23848,Draft,3.45,2018-12-27 07:14:57,[Techno1] BANGER!  Vinyl is shiny excellent.. Picture cover is VG+++  clean and crispy with faint rub..  Inner black sleeve is excellent..   Bangin Gabber!,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,0,0.0,
687971917,Cativo,Unreal / Don't Breath,Position Chrome,PC 40,"12""",32433,Sold,3.97,2018-12-27 07:14:57,"[J-Anonymous DNB]  G+ appearance with Hella surface sweep, but the vinyl is very nice and cleaned.. Has seen hella dj use, BUT, plays VG+ fantastic! B-side intro has minor static. Clean center labels.  Original cover is also pretty worn, yet solid!  ",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687971937,Fugazi,Steady Diet Of Nothing,Dischord Records,DIS060CD,"CD, Album, RE",1199903,Draft,3.97,2018-12-27 07:14:57,CD is used but in very good condition with minor wear on the CD and case..  artworks are great!,Very Good (VG),Very Good (VG),Y,,0,0,0.0,
687971737,Mark Lloyd,I'll Make You High,Sub Octave,Sub Octave 002,"12""",53159,Draft,4.47,2018-12-27 07:14:57,[Pulsemod]  VG+++ Vinyl is clean excellent with minimal sweep.  Sounds Fantastic!!  Clean center labels.  Generic white cover is also nice and solid with soft corners and rub.,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687971826,Robbie Rivera,Super Drum,Azuli Records,AZNY 157,"12""",47727,Draft,4.47,2018-12-27 07:14:57,"[House-Tech] VG+++ Vinyl is shiny excellent, sounds great! Clean, unmarked center labels... original Azuli cover is also excellent with minor edge wear.  Tribal Tech!!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971114,Rulers Of The Deep,Elu On Mu Ilu,Ovum Recordings,OVM160,"12""",214951,Draft,5.95,2018-12-27 07:14:57,[Pulsemod] VG+++ Vinyl is clean shiny excellent! much closer to -NM!  Sounds fantastic!! Clean center labels. Ovum cover as shown is also Like New excellent in opened shrink wrap!,Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,1,0.0,
687971973,"Tim ""Love"" Lee",Badder Bongo EP,Three Sixty Records,TS364/SR9733,"12"", EP",182597,Sold,3.0,2018-12-27 07:14:57,"[TripHop] Funky Stuff!  ""Sunshine!!  VG++ Vinyl is very nice and clean with minor sweep.  Clean labels, Three Sixty cover is also VG+ with a clean hole punch.  Darkhorse!  DJ Spun!!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687971224,Yves Larock Ft. Roland Richards,Zookey (Lift Your Leg Up) (Part One),MAP Dance,MAP1705,"12""",420625,Draft,5.49,2018-12-27 07:14:57,"[House-Tribal]  WORD!  Steal Drum House!  Vinyl is shiny unmarked excellent!  Sounds fantastic!  New White Paper sleeve stored in plastic sleeve, No Hard Cover!  Hard-To-Find!!!  Bob Sinclair + Marquito Remixes!!!",Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687972628,The 2 Live Crew,Be My Private Dancer (Remixes),Lil' Joe Records,LJR 895-1,"12"", Promo",548559,Draft,2.75,2018-12-27 07:14:58,"[HipHop]  Vinyl is VG++ shiny nice with minor surface marks.. sounds great! clean center labels, Original picture cover is also nice with clean hole punch and faint edge/rub wear..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,0,0.0,
687972214,Base Alert,Jellyneck,Masters Of Hardcore,MOH SP 09,"10""",89075,Draft,3.45,2018-12-27 07:14:58,[Techno1]  VG+ vinyl is very nice and clean with inaudible surface sweep and small faintly audible scratch at middle of b-side.. Sounds Bangin'  Picturre cover is also nice with minor rub / edge wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,0,0.0,
687972222,Brown Sugar,Preacher / Sumbu,"Tumbata Records, Tumbata Records","Tumbata 002, TUMBATA 002","12""",237540,Draft,3.45,2018-12-27 07:14:58,[House-Tribal] VG+++ vinyl is excellent.. Sounds Fantastic!   clean center labels.. Original off-white sticker cover is also excellent.. conservative grade..,Very Good Plus (VG+),Very Good Plus (VG+),Y,amazon,0,1,0.0,
687972314,C.C.C.P.,American-Soviets,Oak Lawn Records,OLR 125,"12"", Single",80201,Draft,3.45,2018-12-27 07:14:58,"[Techno1] Vinyl is shiny excellent, clean center labels.. brush cleaned shiny vinyl!  Sounds Great!  original generic white sleeve has minimal wear..",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687972542,Christian Smith & John Selway,15.5 Remake,Tronic,TR22,"12""",76642,Draft,2.75,2018-12-27 07:14:58,"[Techno2] VG+ vinyl is very nice and clean, minor surface marks.. play tested and sounds great!!  Clean center labels. Generic black cover is also solid with minor wear and a price sticker. ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
687972233,Cuba 2,House Muzak,Vudu Recordings,VUDU 001,"12""",195909,Draft,3.45,2018-12-27 07:14:58,[House-Tech] Vinyl is shiny excellent with faint surface marks..  sounds Fantastic!  Clean center labels.. Generic black cover is also very nice with minor wear..  Progressive-Tribal Tech House!!  SOLID!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687972241,Dee C. Lee,New Reality Vibe,Mo Wax,MW 019,"12""",31579,Draft,3.45,2018-12-27 07:14:58,"[TripHop] VG++ Vinyl is clean shiny excellent with minimal sweep.. BPM + Sticker on logo side otherwise clean center labels.. Orig. cover is also nice and solid with BPM written, stickers, rub, soft corners and opening edge wear. clean spine. Sweet Acid Jazz!",Very Good Plus (VG+),Very Good (VG),Y,amz,0,1,0.0,
687972328,DJ Rooster & Sammy Peralta Feat. Triple XL,Subliminal Funk,Tumbata Records,TUMBATA 009,"12""",454087,Draft,3.45,2018-12-27 07:14:58,"[House-Tribal] VG+++ Vinyl is excellent, sounds great!  clean center labels.. original picture cover is also VG+++ very nice with minimal wear and wave..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972275,Friburn & Urik,The Heartbreak,Star 69 Records,star 1234,"12""",199868,Draft,3.45,2018-12-27 07:14:58,[House-Tribal] FACTORY SEALED! minimal wear under shrink at 2 corners. . . Bangin Tribal House!,Mint (M),Near Mint (NM or M-),Y,,0,0,0.0,
687972446,Mad Lion,Weed Is All We Need / Self Help,Warrior Wax,PRO-A-100333,"12"", Promo",655258,Draft,3.45,2018-12-27 07:14:58,[Reggae] VG+++ vinyl is shiny clean and sounds fantastic!  White cover with hype sticker is also VG+ with minor wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,0,0.0,
687972389,Raoul Zerna,Keep On Dubbing Me!,Tech-Asylum Recordings,TAR-003,"12""",83963,Sold,3.45,2018-12-27 07:14:58,"[House-Tech] VG++ Sound!  Vinyl is some surface marks and a few hairlines, yet plays nice and clean.. clean center labels, original tech-asylum sticker cover is also excellent with minimal corner wear..  Conservative grade..  Jumpin House!",Very Good (VG),Very Good Plus (VG+),Y,,0,1,0.0,
687972395,Riley & Clay,Boombox,Bush,BUSH1083,"12""",31230,Draft,3.45,2018-12-27 07:14:58,"[Techno2] Vinyl is excellent, shiny with Clean center labels.. original yellow and black bush sleeve is also excellent..  Truly Like New!  Check Audio >>",Near Mint (NM or M-),Near Mint (NM or M-),Y,amazon,0,0,0.0,
687972397,Rosabel,The Beach La Playa,AM Records,AM 01001,"2x12""",667506,Draft,3.45,2018-12-27 07:14:58,"[House-Tribal] WORD!  TRIBAL!   VG+++ Both vinyl are shiny excellent, unmarked.. sounds fantastic! clean center labels.. Original white sticker cover is also VG++ excellent with worn corners..  ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
687972541,Charles Feelgood,Djmixed.com/DJ_Feelgood,Moonshine Music,MM 80152-2,"CD, Mixed",408805,Draft,2.75,2018-12-27 07:14:59,Disc and inner artworks are excellent.. original jewel case has surface marks..  hole punch though barcode.. PROMO! ,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972543,Claudia Villela & Ricardo Peixoto,Inverse Universe,Adventure Music,AM 1002 2,"CD, Album",6187350,Sold,2.75,2018-12-27 07:14:59,"New, Sealed..  Shrink wrap has cut through front side, front card cover also has slim cut mark where the cut is..  a minor imexcellention..",Mint (M),Near Mint (NM or M-),Y,,0,1,0.0,
687972970,Full Intention,The Return Of Full Intention - America / Holdin,Sugar Daddy Records,SDR-004,"12""",36693,Draft,2.75,2018-12-27 07:14:59,"[House-Jamz] VG++ vinyl is clean excellent, Minor inaudible surface marks..  play tested and sounds fantastic!  clean center labels.. generic white sleeve is also very nice..  Chicago' dancefloors JAMZ!",Very Good Plus (VG+),Generic,Y,amz,0,1,0.0,
687972175,JL (2),Electrolyte / Hymn (Dom And Roland Remix),Orgone,ORG 003,"12"", Promo",1734095,Draft,3.97,2018-12-27 07:14:59,"[J-Anonymous DNB]  G+ appearance, Black vinyl has HELLA surface sweep and surface marks. BUT, Vinyl is cleaned and fully play tested, sounds VG+ fantastic! minimal static during intro.  White paper sleeve.  RARE promo issue!",Good Plus (G+),Not Graded,Y,,0,1,0.0,
687972428,Jonesey,Independance,Massive Drive Recordings,MD010,"12""",70705,Sold,3.45,2018-12-27 07:14:59,[trance19]  VG+++ vinyl is excellent with minimal surface marks.. sounds fantastic..   Clean center labels.. original picture cover is also VG+++ very nice with minor edge wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972179,Lords Of The New Church,Live For Today,I.R.S. Records,SP 70409,"12""",381537,Sold,3.97,2018-12-27 07:14:59,"[Rock]   VG++ Vinyl is clean shiny excellent, close to -NM and sounds fantastic!   unmarked center labels.. VG+ Picture cover has minor wear, faint indents..  realy nice copy!",Very Good Plus (VG+),Very Good Plus (VG+),Y,amz,0,0,0.0,
687972399,Sami Dee,Da Butterfly Attitude Pt. One,Choice House,CHOICE HOUSE 01,"12""",85137,Draft,3.45,2018-12-27 07:14:59,"[House-D] VG++ Vinyl is shiny excellent, sounds great! Clean, unmarked center labels.. original picture cover is also very nice minor wear..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972193,Sven Väth,Dein Schweiss (Your Sweat),Ultra Records,UL 053,"12""",31250,Sold,3.97,2018-12-27 07:14:59,[Techno2] FACTORY SEALED!! Picture Cover..  minor corner wear to 2 corners under shrink wrap.. square spine..,Mint (M),Near Mint (NM or M-),Y,,0,0,0.0,
687972908,M (2),Pop Muzik,Sire,SRE 49033,"7""",198953,Sold,2.75,2018-12-27 07:15:00,"[7inch] Vinyl is excellent, sounds fantastic..  clean center labels.. Varation #2 runout..  Issued in Warner/Reprise company sleeve, not the picture cover.. POP MUSIK!!!",Very Good Plus (VG+),Very Good Plus (VG+),Y,amazon,0,1,0.0,
687972910,Mantronix,Simple Simon (You Gotta Regard),Capitol Records,V-15362,"12""",52349,Draft,2.75,2018-12-27 07:15:00,[HipHop] VG++ Vinyl is very nice and clean with minimal inaudible sweep..  clean center labels.. Picture cover is solid with edge / rub wear..  Classic 1988 Electro Hip-Hop!,Very Good Plus (VG+),Very Good (VG),Y,amz,0,1,0.0,
687972606,Stacey Pullen,Vertigo,Science,QEDT9,"12""",6525,Sold,3.45,2018-12-27 07:15:00,[Pulsemod]  VG+++  Vinyl is clean. Shiny. With minimal sweep and sounds fabulous!   Clean center labels.  Picture cover is also nice with minor rub and edge wear with price sticker and red dot sticker.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687972611,Subsonik,The Funk Returns,International House Records,IHR 9052-1,"12""",70386,Sold,3.45,2018-12-27 07:15:00,[IHR] VG+++ Vinyl is clean shiny excellent.. Sounds fabulous!  Clean center labels.. IHR cover is nice with minor wear.. Tight Chicago House! + Tight Breaks!!,Very Good Plus (VG+),Generic,Y,amazon,0,1,0.0,
687972517,Wicked Wipe,Rock Da House (Remixes),Staub,Staub 10,"12""",144874,Draft,3.45,2018-12-27 07:15:00,[Techno2] VG+++ Vinyl is excellent.. clean and sounds fantastic!!  original picture cover is also very nice with some rub / edge wear..,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687973606,50 Cent / Lloyd Banks,I'll Whip Ya Head Boy (Remix) / You Already Know (Remix),"G Unit, Interscope Records",INTR-11765-1,"12"", Promo",2994855,Sold,1.99,2018-12-27 07:15:01,"[86] Vinyl is very nice with minimal surface marks, sounds great!  original black sticker sleeve is nice with rub and edge wear..",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
687973363,C-Mos,Burning Dimensions,Junior London,BRG046,"12""",67209,Draft,1.99,2018-12-27 07:15:01,"[House-Tech] Vinyl is nice, plays great!  Junior cover is also nice with repaired slice.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
687973633,Ce Ce Peniston,Movin' On,A&M Records,AMPRO 00256,"2x12"", Promo",372650,Sold,1.99,2018-12-27 07:15:01,"[86] VG+++ both vinyl are excellent, sounds great! clean center labels.. gate-fold white sticker sleeve is nice with some rub and edge wear..",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,0,0.0,
687973313,James Ingram,I Wanna Come Back,Warner Bros. Records,0-21311,"12"", Maxi",1000203,Sold,1.99,2018-12-27 07:15:01,[Funk20] FACTORY SEALED!  minor corner wear under shrink..  INSTRUMENTAL!!!,Mint (M),Near Mint (NM or M-),Y,,0,0,0.0,
687973581,Master & Hess,Troubled Girl,Vicious Grooves,VG12020,"12""",185126,Draft,1.5,2018-12-27 07:15:01,[House-Tribal] vinyl is excellent EXCEPT audible surface marks starting at the end of B1 thru the intro of B2.   clean center labels. generic black slim sleeve is also excellent with minimal wear.,Very Good (VG),Generic,Y,,0,0,0.0,
